search_no,search_term,name_playlist,link_playlist,mood_mapping,playlist_no
6,Feel-Good Favorites songs,MOST VIEWED PUNJABI SONGS ON YOUTUBE 2024 - TOP 100 PUNJABI SONGS 2024,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,12
6,Feel-Good Favorites songs,Glee Feel Good Songs (200 plus),https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,13
6,Feel-Good Favorites songs,Favorite Songs of the 70s and 80s,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,14
6,Feel-Good Favorites songs,My Favorite Love Songs 2000s. Best 2000-2009 Slow Songs.,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,15
7,Heartfelt Ballads songs,Romantic Ballads: Best Romantic Songs of All Time (Music Playlist Updated in 2024),https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,1
7,Heartfelt Ballads songs,Best Sad Songs and Emotional Songs - Spotify Playlist 2024,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,2
7,Heartfelt Ballads songs,Top 100 - Best Pop Ballads,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,3
7,Heartfelt Ballads songs,Best Love Songs of All Time,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,4
7,Heartfelt Ballads songs,Power Ballads love songs that sooths the soul,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,5
7,Heartfelt Ballads songs,Sad English Songs,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,6
7,Heartfelt Ballads songs,My Favorite Love Songs 2000s. Best 2000-2009 Slow Songs.,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,7
7,Heartfelt Ballads songs,Best Sad Songs that Make You Cry - Romance Music Playlist,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,8
7,Heartfelt Ballads songs,Greatest Sad Songs of All Time - Sad Music for Bad Days,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,9
7,Heartfelt Ballads songs,Best Slow Songs - 1995-1999 (Best 90s Love Songs),https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,10
7,Heartfelt Ballads songs,Greatest Sad Country Songs of All Time - Best Sad Country Music Playlist,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,11
7,Heartfelt Ballads songs,Bollywood Sad Songs,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,12
7,Heartfelt Ballads songs,"The Best Of Rock Ballads Ever Of The 60's, 70's 80's & 90's",https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,13
7,Heartfelt Ballads songs,Sad rock songs,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,14
7,Heartfelt Ballads songs,Alternative Love Songs,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,15
8,Soulful Grooves songs,"Late 70s Soul, Funk & Disco Music | Playlist | Hits | Best | Soul | Funk | Disco | 1970s | Classics | Late 1970s",https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,1
8,Soulful Grooves songs,Rare Soul,https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,2
8,Soulful Grooves songs,Soul Songs Playlist - Greatest Soul Music Hits of All Time,https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,3
8,Soulful Grooves songs,"Classic 70s & 80s (Funk, Soul & R&B)",https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,4
